address,lat,lon
"Москва Улица Снайперская, дом № 11а",55.719992214499996,37.8139275312
"Москва Улица Снайперская, дом № 4а",55.723956146300004,37.8112077713
Москва Ул. Первомайская 78,55.7920414524,37.8029036522
Москва Ул. Нижняя Первомайская д. 51,55.791866531800004,37.8121036291
Москва Ул. Нижняя первомайская д. 51,55.7915589108,37.8115081787
Москва Ул. Первомайская д. 111,55.7938841033,37.8150191903
"Москва Ул. Главная, д. 13",55.8196750761,37.8666356206
"Москва ул. Амурская, д. 6",55.806496833000004,37.760208249099996
"Москва ул. Амурская, д. 60",55.8122063453,37.7898949385
"Москва Щелковское ш., д. 77А",55.8132191386,37.8043735027
"Москва ул. Камчатская, д. 6",55.8281065691,37.8140187263
Москва Измайловский проспект д. 87,55.788919905600004,37.8034293652
Москва Измайловский проспект д. 115,55.7896980537,37.8129458427
"Москва ул. Главная, д. 9а",55.819729323199994,37.8634035587
"Москва ул. Алтайская, д. 10А",55.8187890305,37.807661891
"Москва ул. Уральская, д. 19",55.8211819102,37.7948918939
"Москва ул. Амурская, д. 25А",55.814744307299996,37.792260646799996
"Москва ул. Западная, д. 1",55.8196238428,37.8588974476
"Москва Щелковское ш., д. 79А",55.812875515200005,37.807779908200004
"Москва ул. Саянская, д. 3а",55.7688968518,37.8251069784
"Москва ш. Энтузиастов, д. 100а",55.7731153099,37.8358143568
"Москва ул. Байкальская, д. 44",55.814901040600006,37.8151613474
"Москва ул. Новосибирская, д. 8А",55.815533995600006,37.822843194
"Москва ул. Новосибирская, д. ЗА",55.81305637,37.817838191999996
"Москва ул. Хабаровская, д. 4А",55.81697468350001,37.8317910433
"Москва ул. Хабаровская, д. 8А",55.8186805337,37.8295379877
"Москва ул. Уссурийская, д. 12",55.8220407795,37.8182995319
"Москва ул. Камчатская, д. 8",55.827901679499995,37.817398309699996
"Москва ул. Камчатская, д. 10",55.827871548599994,37.8207778931
"Москва ул. Алтайская, д. 26А",55.8187890305,37.8215074539
"Москва ш. Энтузиастов, д. 96г",55.7697719629,37.8293555975
"Москва ул. Хабаровская, д. 18А, стр. 1",55.824379218699995,37.828513383899995
"Москва Напольный пр., д. 7",55.7579653612,37.8288459778
"Москва ул. Сталеваров, д. 10а",55.7625290728,37.8380781412
"Москва ул. Челябинская, д. 9",55.7778763685,37.8242003918
"Москва ул. Чечулина, д. 28",55.781016900699996,37.8368711472
"Москва ул. Верхняя Первомайская, д. 7",55.799446208599996,37.780584991
"Москва Измайловский проезд, д 12",55.7949034046,37.7702075243
"Москва бульв. Сиреневый, д. 4Г",55.8020407818,37.7717149258
"Москва ул. Чечулина, д. 3 к. 1",55.7803833843,37.823921442
Москва ул. Молостовых д. 6а,55.7633681098,37.827247381199996
"Москва Сиреневый бульвар, д. 4",55.801606606099995,37.7608788013
"Москва ул. Челябинская, Д. 9",55.77786731770001,37.8244364262
"Москва Напольный пр., д. 9",55.7586747033,37.830455303200004
"Москва ул. Сталеваров, д. 16а",55.756878684499995,37.8381961584
"Москва ул. Сталеваров, д. 20а",55.755227481599995,37.8381371498
"Москва ул. Магнитогорская, д. 15",55.775698060299995,37.8263193369
Москва ул. Молостовых д. 10б,55.759770385100005,37.8279232979
"Москва ул. Верхняя Первомайская, д. 32",55.7986275479,37.796729207
"Москва ул. Первомайская, д. 27А",55.793356348,37.7811509371
"Москва ул. Первомайская, д. 59",55.793626258,37.7933818102
"Москва ул. Первомайская, д. 65",55.7937559348,37.7960586548
"Москва ул. Первомайская, д. 3, к. 1",55.7914774813,37.7718007565
"Москва ул. 7-я Парковая, 1А",55.790032833599994,37.7929258347
"Москва ул. 4-я Парковая, д. 12, к. 1",55.790672225,37.785683870300005
"Москва ул. Верхняя Первомайская, д. 23А",55.800358323999994,37.7849435806
"Москва бульв. Измайловский, 19",55.797638498400005,37.790248990100004
"Москва ул. Никитинская, д 7",55.7969419271,37.7736836672
"Москва ул. Никитинская, д. 4а",55.796365964799996,37.7759313583
"Москва ул. 5-я Парковая, д. 21",55.7938328359,37.7872127295
"Москва бульв. Сиреневый, д. 30, к. 1",55.8023121392,37.8018736839
"Москва бульв. Сиреневый, д. 20",55.801678969099996,37.790941
"Москва ул. Муромская, д. 1а",55.713208486300005,37.8529858589
"Москва Измайловский бульвар, д. 19",55.797635483,37.7907532454
"Москва ул. 5-я Парковая, д. 10",55.790871278699996,37.789004445100005
"Москва ул. 6-я Парковая, д. 19",55.791996214399994,37.7902704477
"Москва ул. Верхняя Первомайская, 47",55.7995743583,37.7960962057
"Москва ул. Лухмановская, д. 26а",55.720856337600004,37.9067856073
"Москва ул. Лухмановская, д. 13б",55.7206931829,37.8947103024
"Москва ул. Златоустовская, д. 3",55.7036609241,37.8650343418
"Москва ул. Муромская, дом 1а",55.71353787939999,37.8526318073
"Москва ул. Дмитриевского, д. 13",55.710261956800004,37.8907084465
"Москва ул. Татьяны Макаровой, д. 2",55.7105399978,37.8868567944
"Москва ул. Дмитриевского, д. 5",55.7096635575,37.885150909400004
"Москва ул. Святоозерская, д. 17",55.7131087612,37.8958153725
"Москва ул. Рудневка, д. 10",55.7153177627,37.8895872831
"Москва ул. Медведева, д. 6",55.7177502396,37.8834557533
"Москва ул. Лухмановская, д. 10а",55.7159734888,37.9006969929
"Москва Открытое шоссе, д. 29А",55.829082792600005,37.7615118027
"Москва ул. Вербная, д. 4",55.8245871402,37.7760118246
"Москва ул. Оренбургская, д. 15б",55.7134713966,37.8630924225
"Москва Открытое шоссе, д. 23Б",55.8253344428,37.7539908886
"Москва Открытое шоссе, д. 25",55.828835726,37.7570003271
"Москва Открытое шоссе, д. 24 к. 35",55.8249216201,37.760723233200004
"Москва ул.Полимерная, д.7а",55.7479698124,37.7989608049
"Москва Зеленый просп., д.75",55.7526101667,37.8136324883
"Москва Федеративный просп., 29А",55.7549165526,37.8226822615
"Москва Улица Новокосинская, д. 13Б",55.73620986939999,37.8516082764
"Москва ул.Перовская, Д.57А",55.7463423876,37.7926790714
"Москва ул.Перовская, д.57А",55.7462155724,37.7920246124
Москва ул.Утренняя. д. 12,55.7473870874,37.7924966812
"Москва ул.Утренняя, д. 12",55.7475048408,37.793135047
Москва ул.Фрязевская д.5А,55.7463001159,37.8189861774
Москва ул.Фрязевская д. 5А,55.74620349479999,37.8197050095
Москва ул.Фрязевская д.7,55.74623972770001,37.8205633163
"Москва Улица Новокосинская, Д. 13А",55.7352142974,37.8527390957
"Москва Улица Новокосинская, д. 13А",55.735531423999994,37.8530234098
"Москва ул. Перовская, д. 44Б",55.742127071999995,37.7822881937
"Москва ул. Перовская, д. 44А",55.7431416881,37.7824866772
"Москва Союзный просп.,д.2/21",55.7505421525,37.803053855900004
